,gemeente,postcode,gemiddelde_woz_waarde_woning,gemiddelde_woz_waarde_gemeente,klasse_woz
524,Velsen,1973,167,253.23076923076923,Middel-Hoog
525,Velsen,1974,167,253.23076923076923,Middel-Hoog
526,Velsen,1975,158,253.23076923076923,Middel-Hoog
527,Velsen,1976,268,253.23076923076923,Middel-Hoog
528,Velsen,1981,362,253.23076923076923,Middel-Hoog
529,Velsen,1985,369,253.23076923076923,Middel-Hoog
530,Velsen,1991,257,253.23076923076923,Middel-Hoog
531,Velsen,1992,302,253.23076923076923,Middel-Hoog
532,Velsen,2071,303,253.23076923076923,Middel-Hoog
533,Velsen,2082,449,253.23076923076923,Middel-Hoog
534,Heemskerk,1961,210,256.55555555555554,Middel-Hoog
535,Heemskerk,1962,174,256.55555555555554,Middel-Hoog
536,Heemskerk,1963,225,256.55555555555554,Middel-Hoog
537,Heemskerk,1964,215,256.55555555555554,Middel-Hoog
538,Heemskerk,1965,270,256.55555555555554,Middel-Hoog
539,Heemskerk,1966,156,256.55555555555554,Middel-Hoog
540,Heemskerk,1967,288,256.55555555555554,Middel-Hoog
541,Heemskerk,1968,425,256.55555555555554,Middel-Hoog
542,Heemskerk,1969,346,256.55555555555554,Middel-Hoog
543,Haarlem,2011,262,259.1,Middel-Hoog
544,Haarlem,2012,414,259.1,Middel-Hoog
545,Haarlem,2013,273,259.1,Middel-Hoog
546,Haarlem,2014,281,259.1,Middel-Hoog
547,Haarlem,2015,364,259.1,Middel-Hoog
548,Haarlem,2019,330,259.1,Middel-Hoog
549,Haarlem,2021,213,259.1,Middel-Hoog
550,Haarlem,2022,228,259.1,Middel-Hoog
551,Haarlem,2023,360,259.1,Middel-Hoog
552,Haarlem,2024,289,259.1,Middel-Hoog
553,Haarlem,2025,215,259.1,Middel-Hoog
554,Haarlem,2026,250,259.1,Middel-Hoog
555,Haarlem,2031,312,259.1,Middel-Hoog
556,Haarlem,2032,198,259.1,Middel-Hoog
557,Haarlem,2033,186,259.1,Middel-Hoog
558,Haarlem,2034,167,259.1,Middel-Hoog
559,Haarlem,2035,167,259.1,Middel-Hoog
560,Haarlem,2036,188,259.1,Middel-Hoog
561,Haarlem,2037,166,259.1,Middel-Hoog
562,Haarlem,2063,319,259.1,Middel-Hoog
563,Zandvoort,2041,204,369.3333333333333,Hoog
564,Zandvoort,2042,275,369.3333333333333,Hoog
565,Zandvoort,2116,629,369.3333333333333,Hoog
566,Bloemendaal,2051,613,564.2,Hoog
567,Bloemendaal,2061,628,564.2,Hoog
568,Bloemendaal,2111,909,564.2,Hoog
569,Bloemendaal,2114,309,564.2,Hoog
570,Bloemendaal,2121,362,564.2,Hoog
571,Heemstede,2101,383,411.1666666666667,Hoog
572,Heemstede,2102,543,411.1666666666667,Hoog
573,Heemstede,2103,384,411.1666666666667,Hoog
574,Heemstede,2104,317,411.1666666666667,Hoog
575,Heemstede,2105,331,411.1666666666667,Hoog
576,Heemstede,2106,509,411.1666666666667,Hoog
577,Hillegom,2121,362,273.0,Hoog
578,Hillegom,2181,230,273.0,Hoog
579,Hillegom,2182,227,273.0,Hoog
580,Lisse,2161,259,244.0,Middel-Hoog
581,Lisse,2162,235,244.0,Middel-Hoog
582,Lisse,2163,238,244.0,Middel-Hoog
583,Teylingen,2171,268,330.8,Hoog
584,Teylingen,2172,254,330.8,Hoog
585,Teylingen,2215,285,330.8,Hoog
586,Teylingen,2361,376,330.8,Hoog
587,Teylingen,2362,471,330.8,Hoog
588,Noordwijkerhout,2191,262,262.5,Middel-Hoog
589,Noordwijkerhout,2211,263,262.5,Middel-Hoog
590,Noordwijk,2201,293,371.75,Hoog
591,Noordwijk,2202,410,371.75,Hoog
592,Noordwijk,2203,251,371.75,Hoog
593,Noordwijk,2204,533,371.75,Hoog
594,Katwijk,2221,216,281.42857142857144,Hoog
595,Katwijk,2223,257,281.42857142857144,Hoog
596,Katwijk,2224,240,281.42857142857144,Hoog
597,Katwijk,2225,258,281.42857142857144,Hoog
598,Katwijk,2231,268,281.42857142857144,Hoog
599,Katwijk,2235,278,281.42857142857144,Hoog
600,Katwijk,2242,453,281.42857142857144,Hoog
601,Wassenaar,2241,273,664.2,Hoog
602,Wassenaar,2242,453,664.2,Hoog
603,Wassenaar,2243,1157,664.2,Hoog
604,Wassenaar,2244,1023,664.2,Hoog
605,Wassenaar,2245,415,664.2,Hoog
606,'s-Gravenhage,2244,1023,229.66666666666666,Middel
607,'s-Gravenhage,2291,233,229.66666666666666,Middel
608,'s-Gravenhage,2491,480,229.66666666666666,Middel
609,'s-Gravenhage,2492,277,229.66666666666666,Middel
610,'s-Gravenhage,2493,306,229.66666666666666,Middel
611,'s-Gravenhage,2495,462,229.66666666666666,Middel
612,'s-Gravenhage,2496,287,229.66666666666666,Middel
613,'s-Gravenhage,2497,245,229.66666666666666,Middel
614,'s-Gravenhage,2498,345,229.66666666666666,Middel
615,'s-Gravenhage,2511,206,229.66666666666666,Middel
616,'s-Gravenhage,2512,139,229.66666666666666,Middel
617,'s-Gravenhage,2513,197,229.66666666666666,Middel
618,'s-Gravenhage,2514,363,229.66666666666666,Middel
619,'s-Gravenhage,2515,124,229.66666666666666,Middel
620,'s-Gravenhage,2516,103,229.66666666666666,Middel
621,'s-Gravenhage,2517,311,229.66666666666666,Middel
622,'s-Gravenhage,2518,228,229.66666666666666,Middel
623,'s-Gravenhage,2521,117,229.66666666666666,Middel
624,'s-Gravenhage,2522,106,229.66666666666666,Middel
625,'s-Gravenhage,2523,112,229.66666666666666,Middel
626,'s-Gravenhage,2524,131,229.66666666666666,Middel
627,'s-Gravenhage,2525,122,229.66666666666666,Middel
628,'s-Gravenhage,2526,113,229.66666666666666,Middel
629,'s-Gravenhage,2531,105,229.66666666666666,Middel
630,'s-Gravenhage,2532,97,229.66666666666666,Middel
631,'s-Gravenhage,2533,96,229.66666666666666,Middel
632,'s-Gravenhage,2541,92,229.66666666666666,Middel
633,'s-Gravenhage,2542,122,229.66666666666666,Middel
634,'s-Gravenhage,2543,114,229.66666666666666,Middel
635,'s-Gravenhage,2544,126,229.66666666666666,Middel
636,'s-Gravenhage,2545,138,229.66666666666666,Middel
637,'s-Gravenhage,2546,135,229.66666666666666,Middel
638,'s-Gravenhage,2547,125,229.66666666666666,Middel
639,'s-Gravenhage,2548,266,229.66666666666666,Middel
640,'s-Gravenhage,2551,154,229.66666666666666,Middel
641,'s-Gravenhage,2552,182,229.66666666666666,Middel
642,'s-Gravenhage,2553,231,229.66666666666666,Middel
643,'s-Gravenhage,2554,425,229.66666666666666,Middel
644,'s-Gravenhage,2555,181,229.66666666666666,Middel
645,'s-Gravenhage,2561,191,229.66666666666666,Middel
646,'s-Gravenhage,2562,147,229.66666666666666,Middel
647,'s-Gravenhage,2563,161,229.66666666666666,Middel
648,'s-Gravenhage,2564,221,229.66666666666666,Middel
649,'s-Gravenhage,2565,210,229.66666666666666,Middel
650,'s-Gravenhage,2566,462,229.66666666666666,Middel
651,'s-Gravenhage,2571,113,229.66666666666666,Middel
652,'s-Gravenhage,2572,131,229.66666666666666,Middel
653,'s-Gravenhage,2573,111,229.66666666666666,Middel
654,'s-Gravenhage,2574,121,229.66666666666666,Middel
655,'s-Gravenhage,2581,257,229.66666666666666,Middel
656,'s-Gravenhage,2582,421,229.66666666666666,Middel
657,'s-Gravenhage,2583,176,229.66666666666666,Middel
658,'s-Gravenhage,2584,236,229.66666666666666,Middel
659,'s-Gravenhage,2585,412,229.66666666666666,Middel
660,'s-Gravenhage,2586,227,229.66666666666666,Middel
661,'s-Gravenhage,2587,352,229.66666666666666,Middel
662,'s-Gravenhage,2591,123,229.66666666666666,Middel
663,'s-Gravenhage,2592,118,229.66666666666666,Middel
664,'s-Gravenhage,2593,184,229.66666666666666,Middel
665,'s-Gravenhage,2594,396,229.66666666666666,Middel
666,'s-Gravenhage,2595,222,229.66666666666666,Middel
667,'s-Gravenhage,2596,456,229.66666666666666,Middel
668,'s-Gravenhage,2597,402,229.66666666666666,Middel
669,Voorschoten,2251,303,286.2,Hoog
670,Voorschoten,2252,321,286.2,Hoog
671,Voorschoten,2253,259,286.2,Hoog
672,Voorschoten,2254,380,286.2,Hoog
673,Voorschoten,9999,168,286.2,Hoog
674,Leidschendam-Voorburg,2261,291,284.5,Hoog
675,Leidschendam-Voorburg,2262,126,284.5,Hoog
676,Leidschendam-Voorburg,2263,152,284.5,Hoog
677,Leidschendam-Voorburg,2264,268,284.5,Hoog
678,Leidschendam-Voorburg,2265,303,284.5,Hoog
679,Leidschendam-Voorburg,2266,256,284.5,Hoog
680,Leidschendam-Voorburg,2267,637,284.5,Hoog
681,Leidschendam-Voorburg,2271,375,284.5,Hoog
682,Leidschendam-Voorburg,2272,290,284.5,Hoog
683,Leidschendam-Voorburg,2273,165,284.5,Hoog
684,Leidschendam-Voorburg,2274,193,284.5,Hoog
685,Leidschendam-Voorburg,2275,358,284.5,Hoog
686,Rijswijk,2281,296,208.0,Middel
687,Rijswijk,2282,182,208.0,Middel
688,Rijswijk,2283,152,208.0,Middel
689,Rijswijk,2284,136,208.0,Middel
690,Rijswijk,2285,215,208.0,Middel
691,Rijswijk,2286,200,208.0,Middel
692,Rijswijk,2287,145,208.0,Middel
693,Rijswijk,2288,246,208.0,Middel
694,Rijswijk,2289,278,208.0,Middel
695,Rijswijk,4284,230,208.0,Middel
696,Westland,2291,233,250.0625,Middel-Hoog
697,Westland,2292,285,250.0625,Middel-Hoog
698,Westland,2295,245,250.0625,Middel-Hoog
699,Westland,2671,232,250.0625,Middel-Hoog
700,Westland,2672,261,250.0625,Middel-Hoog
701,Westland,2673,347,250.0625,Middel-Hoog
702,Westland,2675,244,250.0625,Middel-Hoog
703,Westland,2676,251,250.0625,Middel-Hoog
704,Westland,2678,254,250.0625,Middel-Hoog
705,Westland,2681,235,250.0625,Middel-Hoog
706,Westland,2684,173,250.0625,Middel-Hoog
707,Westland,2685,227,250.0625,Middel-Hoog
708,Westland,2691,238,250.0625,Middel-Hoog
709,Westland,2692,224,250.0625,Middel-Hoog
710,Westland,2693,270,250.0625,Middel-Hoog
711,Westland,2694,282,250.0625,Middel-Hoog
712,Leiden,2311,285,258.4,Middel-Hoog
713,Leiden,2312,210,258.4,Middel-Hoog
714,Leiden,2313,284,258.4,Middel-Hoog
715,Leiden,2314,303,258.4,Middel-Hoog
716,Leiden,2315,160,258.4,Middel-Hoog
717,Leiden,2316,201,258.4,Middel-Hoog
718,Leiden,2317,213,258.4,Middel-Hoog
719,Leiden,2318,270,258.4,Middel-Hoog
720,Leiden,2321,166,258.4,Middel-Hoog
721,Leiden,2322,237,258.4,Middel-Hoog
722,Leiden,2323,591,258.4,Middel-Hoog
723,Leiden,2324,168,258.4,Middel-Hoog
724,Leiden,2331,226,258.4,Middel-Hoog
725,Leiden,2332,190,258.4,Middel-Hoog
726,Leiden,2334,372,258.4,Middel-Hoog
727,Amersfoort,2324,168,241.31578947368422,Middel-Hoog
728,Amersfoort,3811,213,241.31578947368422,Middel-Hoog
729,Amersfoort,3812,183,241.31578947368422,Middel-Hoog
730,Amersfoort,3813,203,241.31578947368422,Middel-Hoog
731,Amersfoort,3814,172,241.31578947368422,Middel-Hoog
732,Amersfoort,3815,173,241.31578947368422,Middel-Hoog
733,Amersfoort,3816,179,241.31578947368422,Middel-Hoog
734,Amersfoort,3817,276,241.31578947368422,Middel-Hoog
735,Amersfoort,3818,382,241.31578947368422,Middel-Hoog
736,Amersfoort,3819,181,241.31578947368422,Middel-Hoog
737,Amersfoort,3821,214,241.31578947368422,Middel-Hoog
738,Amersfoort,3822,224,241.31578947368422,Middel-Hoog
739,Amersfoort,3823,233,241.31578947368422,Middel-Hoog
740,Amersfoort,3824,240,241.31578947368422,Middel-Hoog
741,Amersfoort,3825,283,241.31578947368422,Middel-Hoog
742,Amersfoort,3826,248,241.31578947368422,Middel-Hoog
743,Amersfoort,3828,272,241.31578947368422,Middel-Hoog
744,Amersfoort,3829,300,241.31578947368422,Middel-Hoog
745,Amersfoort,3836,441,241.31578947368422,Middel-Hoog
746,Oegstgeest,2341,389,345.3333333333333,Hoog
747,Oegstgeest,2342,352,345.3333333333333,Hoog
748,Oegstgeest,2343,295,345.3333333333333,Hoog
749,Leiderdorp,2351,309,253.66666666666666,Middel-Hoog
750,Leiderdorp,2352,205,253.66666666666666,Middel-Hoog
751,Leiderdorp,2353,247,253.66666666666666,Middel-Hoog
752,Zoeterwoude,2381,279,269.5,Hoog
753,Zoeterwoude,2382,260,269.5,Hoog
754,Alphen aan den Rijn,2391,275,261.0,Middel-Hoog
755,Alphen aan den Rijn,2394,228,261.0,Middel-Hoog
756,Alphen aan den Rijn,2396,259,261.0,Middel-Hoog
757,Alphen aan den Rijn,2401,209,261.0,Middel-Hoog
758,Alphen aan den Rijn,2402,170,261.0,Middel-Hoog
759,Alphen aan den Rijn,2403,184,261.0,Middel-Hoog
760,Alphen aan den Rijn,2404,173,261.0,Middel-Hoog
761,Alphen aan den Rijn,2405,220,261.0,Middel-Hoog
762,Alphen aan den Rijn,2406,213,261.0,Middel-Hoog
763,Alphen aan den Rijn,2407,358,261.0,Middel-Hoog
764,Alphen aan den Rijn,2408,261,261.0,Middel-Hoog
765,Alphen aan den Rijn,2409,500,261.0,Middel-Hoog
766,Alphen aan den Rijn,2445,337,261.0,Middel-Hoog
767,Alphen aan den Rijn,2471,253,261.0,Middel-Hoog
768,Alphen aan den Rijn,2731,242,261.0,Middel-Hoog
769,Alphen aan den Rijn,2771,225,261.0,Middel-Hoog
770,Alphen aan den Rijn,2811,330,261.0,Middel-Hoog
771,Gorinchem,2404,173,209.9,Middel
772,Gorinchem,4201,193,209.9,Middel
773,Gorinchem,4202,226,209.9,Middel
774,Gorinchem,4203,158,209.9,Middel
775,Gorinchem,4204,135,209.9,Middel
776,Gorinchem,4205,179,209.9,Middel
777,Gorinchem,4206,192,209.9,Middel
778,Gorinchem,4207,244,209.9,Middel
779,Gorinchem,4208,328,209.9,Middel
780,Gorinchem,4213,271,209.9,Middel
781,Bodegraven-Reeuwijk,2411,236,273.8333333333333,Hoog
782,Bodegraven-Reeuwijk,2412,244,273.8333333333333,Hoog
783,Bodegraven-Reeuwijk,2415,290,273.8333333333333,Hoog
784,Bodegraven-Reeuwijk,2811,330,273.8333333333333,Hoog
785,Bodegraven-Reeuwijk,3465,269,273.8333333333333,Hoog
786,Bodegraven-Reeuwijk,3466,274,273.8333333333333,Hoog
787,Delft,2611,252,268.9230769230769,Middel-Hoog
788,Delft,2612,190,268.9230769230769,Middel-Hoog
789,Delft,2613,207,268.9230769230769,Middel-Hoog
790,Delft,2614,218,268.9230769230769,Middel-Hoog
791,Delft,2616,495,268.9230769230769,Middel-Hoog
792,Delft,2622,186,268.9230769230769,Middel-Hoog
793,Delft,2623,180,268.9230769230769,Middel-Hoog
794,Delft,2624,129,268.9230769230769,Middel-Hoog
795,Delft,2625,143,268.9230769230769,Middel-Hoog
796,Delft,2626,850,268.9230769230769,Middel-Hoog
797,Delft,2627,264,268.9230769230769,Middel-Hoog
798,Delft,2628,169,268.9230769230769,Middel-Hoog
799,Delft,2629,213,268.9230769230769,Middel-Hoog
800,Pijnacker-Nootdorp,2631,311,263.0,Middel-Hoog
801,Pijnacker-Nootdorp,2632,256,263.0,Middel-Hoog
802,Pijnacker-Nootdorp,2641,242,263.0,Middel-Hoog
803,Pijnacker-Nootdorp,2642,269,263.0,Middel-Hoog
804,Pijnacker-Nootdorp,2643,219,263.0,Middel-Hoog
805,Pijnacker-Nootdorp,2645,281,263.0,Middel-Hoog
806,Midden-Delfland,2635,276,285.0,Hoog
807,Midden-Delfland,2636,287,285.0,Hoog
808,Midden-Delfland,3155,292,285.0,Hoog
809,Lansingerland,2651,258,272.6,Hoog
810,Lansingerland,2652,287,272.6,Hoog
811,Lansingerland,2661,289,272.6,Hoog
812,Lansingerland,2662,266,272.6,Hoog
813,Lansingerland,2665,263,272.6,Hoog
814,Zoetermeer,2711,148,186.52941176470588,Laag
815,Zoetermeer,2712,187,186.52941176470588,Laag
816,Zoetermeer,2713,154,186.52941176470588,Laag
817,Zoetermeer,2715,132,186.52941176470588,Laag
818,Zoetermeer,2716,168,186.52941176470588,Laag
819,Zoetermeer,2717,159,186.52941176470588,Laag
820,Zoetermeer,2718,200,186.52941176470588,Laag
821,Zoetermeer,2719,235,186.52941176470588,Laag
822,Zoetermeer,2721,265,186.52941176470588,Laag
823,Zoetermeer,2722,135,186.52941176470588,Laag
824,Zoetermeer,2723,175,186.52941176470588,Laag
825,Zoetermeer,2724,174,186.52941176470588,Laag
826,Zoetermeer,2725,224,186.52941176470588,Laag
827,Zoetermeer,2726,179,186.52941176470588,Laag
828,Zoetermeer,2727,172,186.52941176470588,Laag
829,Zoetermeer,2728,230,186.52941176470588,Laag
830,Zoetermeer,2729,234,186.52941176470588,Laag
831,Waddinxveen,2741,202,207.33333333333334,Middel
832,Waddinxveen,2742,195,207.33333333333334,Middel
833,Waddinxveen,2743,225,207.33333333333334,Middel
834,Zuidplas,2751,241,256.8888888888889,Middel-Hoog
835,Zuidplas,2752,325,256.8888888888889,Middel-Hoog
836,Zuidplas,2761,239,256.8888888888889,Middel-Hoog
837,Zuidplas,2841,209,256.8888888888889,Middel-Hoog
838,Zuidplas,2911,293,256.8888888888889,Middel-Hoog
839,Zuidplas,2912,216,256.8888888888889,Middel-Hoog
840,Zuidplas,2913,361,256.8888888888889,Middel-Hoog
841,Zuidplas,2914,198,256.8888888888889,Middel-Hoog
842,Zuidplas,9354,230,256.8888888888889,Middel-Hoog
843,Gouda,2801,189,207.44444444444446,Middel
844,Gouda,2802,142,207.44444444444446,Middel
845,Gouda,2803,198,207.44444444444446,Middel
846,Gouda,2804,189,207.44444444444446,Middel
847,Gouda,2805,185,207.44444444444446,Middel
848,Gouda,2806,167,207.44444444444446,Middel
849,Gouda,2807,187,207.44444444444446,Middel
850,Gouda,2808,324,207.44444444444446,Middel
851,Gouda,2809,286,207.44444444444446,Middel
852,Vlist,2821,272,290.3333333333333,Hoog
853,Vlist,2851,267,290.3333333333333,Hoog
854,Vlist,2855,332,290.3333333333333,Hoog
855,Bergambacht,2825,324,270.0,Hoog
856,Bergambacht,2861,270,270.0,Hoog
857,Bergambacht,2865,216,270.0,Hoog
858,Ouderkerk,2831,211,223.5,Middel
859,Ouderkerk,2935,236,223.5,Middel
860,Schoonhoven,2871,211,211.0,Middel
861,Capelle aan den IJssel,2901,235,186.77777777777777,Laag
862,Capelle aan den IJssel,2902,181,186.77777777777777,Laag
863,Capelle aan den IJssel,2903,151,186.77777777777777,Laag
864,Capelle aan den IJssel,2904,194,186.77777777777777,Laag
865,Capelle aan den IJssel,2905,149,186.77777777777777,Laag
866,Capelle aan den IJssel,2906,160,186.77777777777777,Laag
867,Capelle aan den IJssel,2907,159,186.77777777777777,Laag
868,Capelle aan den IJssel,2908,165,186.77777777777777,Laag
869,Capelle aan den IJssel,2909,287,186.77777777777777,Laag
870,Krimpen aan den IJssel,2921,230,227.66666666666666,Middel
871,Krimpen aan den IJssel,2922,192,227.66666666666666,Middel
872,Krimpen aan den IJssel,2923,200,227.66666666666666,Middel
873,Krimpen aan den IJssel,2924,245,227.66666666666666,Middel
874,Krimpen aan den IJssel,2925,226,227.66666666666666,Middel
875,Krimpen aan den IJssel,2926,273,227.66666666666666,Middel
876,Scherpenzeel,2925,226,244.0,Middel-Hoog
877,Scherpenzeel,3925,262,244.0,Middel-Hoog
878,Nederlek,2931,204,214.0,Middel
879,Nederlek,2941,224,214.0,Middel
880,Alblasserdam,2951,188,235.5,Middel
881,Alblasserdam,2952,335,235.5,Middel
882,Alblasserdam,2953,182,235.5,Middel
883,Alblasserdam,2954,237,235.5,Middel
884,Molenwaard,2957,199,260.85714285714283,Middel-Hoog
885,Molenwaard,2959,246,260.85714285714283,Middel-Hoog
886,Molenwaard,2961,199,260.85714285714283,Middel-Hoog
887,Molenwaard,2964,247,260.85714285714283,Middel-Hoog
888,Molenwaard,2965,218,260.85714285714283,Middel-Hoog
889,Molenwaard,2967,237,260.85714285714283,Middel-Hoog
890,Molenwaard,2968,276,260.85714285714283,Middel-Hoog
891,Molenwaard,2969,292,260.85714285714283,Middel-Hoog
892,Molenwaard,2971,271,260.85714285714283,Middel-Hoog
893,Molenwaard,2973,283,260.85714285714283,Middel-Hoog
894,Molenwaard,2974,291,260.85714285714283,Middel-Hoog
895,Molenwaard,2975,322,260.85714285714283,Middel-Hoog
896,Molenwaard,2977,303,260.85714285714283,Middel-Hoog
897,Molenwaard,3366,268,260.85714285714283,Middel-Hoog
898,Ridderkerk,2981,166,205.44444444444446,Middel
899,Ridderkerk,2982,145,205.44444444444446,Middel
900,Ridderkerk,2983,193,205.44444444444446,Middel
901,Ridderkerk,2984,232,205.44444444444446,Middel
902,Ridderkerk,2985,178,205.44444444444446,Middel
903,Ridderkerk,2986,197,205.44444444444446,Middel
904,Ridderkerk,2987,169,205.44444444444446,Middel
905,Ridderkerk,2988,286,205.44444444444446,Middel
906,Ridderkerk,2989,283,205.44444444444446,Middel
907,Barendrecht,2991,239,249.0,Middel-Hoog
908,Barendrecht,2992,237,249.0,Middel-Hoog
909,Barendrecht,2993,261,249.0,Middel-Hoog
910,Barendrecht,2994,259,249.0,Middel-Hoog
911,Zwijndrecht,2995,220,189.85714285714286,Laag
912,Zwijndrecht,3331,155,189.85714285714286,Laag
913,Zwijndrecht,3332,180,189.85714285714286,Laag
914,Zwijndrecht,3333,139,189.85714285714286,Laag
915,Zwijndrecht,3334,173,189.85714285714286,Laag
916,Zwijndrecht,3335,206,189.85714285714286,Laag
917,Zwijndrecht,3336,256,189.85714285714286,Laag
918,Rotterdam,3011,196,173.57142857142858,Laag
919,Rotterdam,3012,167,173.57142857142858,Laag
920,Rotterdam,3013,180,173.57142857142858,Laag
921,Rotterdam,3014,122,173.57142857142858,Laag
922,Rotterdam,3015,171,173.57142857142858,Laag
923,Rotterdam,3016,402,173.57142857142858,Laag
924,Rotterdam,3021,152,173.57142857142858,Laag
925,Rotterdam,3022,133,173.57142857142858,Laag
926,Rotterdam,3023,144,173.57142857142858,Laag
927,Rotterdam,3024,151,173.57142857142858,Laag
928,Rotterdam,3025,110,173.57142857142858,Laag
929,Rotterdam,3026,98,173.57142857142858,Laag
930,Rotterdam,3027,109,173.57142857142858,Laag
931,Rotterdam,3028,88,173.57142857142858,Laag
932,Rotterdam,3029,106,173.57142857142858,Laag
933,Rotterdam,3031,132,173.57142857142858,Laag
934,Rotterdam,3032,140,173.57142857142858,Laag
935,Rotterdam,3033,148,173.57142857142858,Laag
936,Rotterdam,3034,130,173.57142857142858,Laag
937,Rotterdam,3035,122,173.57142857142858,Laag
938,Rotterdam,3036,119,173.57142857142858,Laag
939,Rotterdam,3037,168,173.57142857142858,Laag
940,Rotterdam,3038,119,173.57142857142858,Laag
941,Rotterdam,3039,166,173.57142857142858,Laag
942,Rotterdam,3042,132,173.57142857142858,Laag
943,Rotterdam,3043,172,173.57142857142858,Laag
944,Rotterdam,3044,310,173.57142857142858,Laag
945,Rotterdam,3045,331,173.57142857142858,Laag
946,Rotterdam,3046,366,173.57142857142858,Laag
947,Rotterdam,3047,459,173.57142857142858,Laag
948,Rotterdam,3051,204,173.57142857142858,Laag
949,Rotterdam,3052,150,173.57142857142858,Laag
950,Rotterdam,3053,183,173.57142857142858,Laag
951,Rotterdam,3054,315,173.57142857142858,Laag
952,Rotterdam,3055,389,173.57142857142858,Laag
953,Rotterdam,3056,300,173.57142857142858,Laag
954,Rotterdam,3059,314,173.57142857142858,Laag
955,Rotterdam,3061,158,173.57142857142858,Laag
956,Rotterdam,3062,415,173.57142857142858,Laag
957,Rotterdam,3063,157,173.57142857142858,Laag
958,Rotterdam,3064,158,173.57142857142858,Laag
959,Rotterdam,3065,333,173.57142857142858,Laag
960,Rotterdam,3066,181,173.57142857142858,Laag
961,Rotterdam,3067,135,173.57142857142858,Laag
962,Rotterdam,3068,150,173.57142857142858,Laag
963,Rotterdam,3069,160,173.57142857142858,Laag
964,Rotterdam,3071,150,173.57142857142858,Laag
965,Rotterdam,3072,152,173.57142857142858,Laag
966,Rotterdam,3073,98,173.57142857142858,Laag
967,Rotterdam,3074,96,173.57142857142858,Laag
968,Rotterdam,3075,127,173.57142857142858,Laag
969,Rotterdam,3076,117,173.57142857142858,Laag
970,Rotterdam,3077,141,173.57142857142858,Laag
